CRW_16S_E_A_125_nH, CRW_16S_E_F_342_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_347_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_356_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_372_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_375_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_385_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_386_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_387_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_388_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_389_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_F_390_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_G_15_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_G_16_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_G_200_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_G_235_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_G_236_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_G_9_nH, 2
CRW_16S_E_A_125_nH, CRW_16S_E_H_13_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_H_277_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_H_278_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_J_255_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_100_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_102_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_103_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_110_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_113_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_114_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_117_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_120_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_123_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_128_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_130_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_146_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_152_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_210_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_211_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_251_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_272_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_275_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_276_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_299_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_304_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_316_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_339_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_376_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_392_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_393_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_40_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_41_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_43_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_45_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_49_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_50_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_56_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_60_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_61_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_64_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_68_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_69_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_71_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_75_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_76_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_86_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_87_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_88_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_89_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_95_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_97_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_M_98_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_136_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_155_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_156_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_173_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_174_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_175_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_176_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_177_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_184_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_185_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_189_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_191_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_194_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_224_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_22_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_230_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_242_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_245_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_250_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_279_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_280_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_281_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_309_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_329_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_344_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_345_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_346_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_368_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_369_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_370_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_371_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_52_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_R_8_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_Rh_183_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_Rh_226_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_Rh_316_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_112_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_135_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_145_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_149_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_158_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_181_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_182_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_190_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_195_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_201_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_216_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_257_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_258_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_261_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_263_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_264_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_267_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_31_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_327_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_333_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_336_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_349_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_352_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_358_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_363_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_364_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_366_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_S_373_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_105_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_111_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_11_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_121_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_126_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_12_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_132_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_147_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_150_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_151_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_18_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_19_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_20_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_21_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_228_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_231_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_23_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_241_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_24_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_283_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_2_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_305_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_317_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_32_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_33_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_350_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_351_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_35_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_37_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_4_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_51_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_6_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_70_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_91_nH, 0
CRW_16S_E_A_125_nH, CRW_16S_E_V_96_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_160_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_161_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_162_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_163_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_164_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_165_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_166_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_167_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_168_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_169_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_1_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_202_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_219_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_226_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_239_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_25_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_26_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_301_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_306_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_307_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_312_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_313_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_315_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_318_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_319_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_320_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_321_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_322_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_359_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_360_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_362_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_36_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_374_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_382_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_383_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_A_384_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Am_108_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Am_134_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Am_38_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Am_63_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_C_7_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_D_233_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_D_249_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_E_127_nH, 1
CRW_16S_E_A_159_nH, CRW_16S_E_E_14_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_E_262_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_E_378_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_E_379_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_E_57_nH, 1
CRW_16S_E_A_159_nH, CRW_16S_E_E_80_nH, 1
CRW_16S_E_A_159_nH, CRW_16S_E_F_106_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_109_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_116_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_122_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_138_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_139_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_140_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_141_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_142_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_143_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_148_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_153_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_170_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_179_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_186_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_188_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_192_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_198_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_199_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_206_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_212_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_213_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_214_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_215_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_217_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_218_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_223_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_227_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_238_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_239_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_240_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_244_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_246_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_247_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_248_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_253_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_256_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_265_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_269_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_270_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_271_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_273_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_274_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_282_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_284_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_285_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_286_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_287_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_288_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_289_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_291_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_292_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_294_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_295_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_297_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_302_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_303_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_311_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_323_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_325_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_330_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_331_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_332_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_337_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_342_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_347_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_356_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_372_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_375_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_385_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_386_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_387_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_388_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_389_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_F_390_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_G_15_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_G_16_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_G_200_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_G_235_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_G_236_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_G_9_nH, 2
CRW_16S_E_A_159_nH, CRW_16S_E_H_13_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_H_277_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_H_278_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_J_255_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_100_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_102_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_103_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_110_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_113_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_114_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_117_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_120_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_123_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_128_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_130_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_146_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_152_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_210_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_211_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_251_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_272_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_275_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_276_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_299_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_304_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_316_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_339_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_376_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_392_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_393_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_40_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_41_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_43_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_45_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_49_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_50_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_56_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_60_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_61_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_64_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_68_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_69_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_71_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_75_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_76_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_86_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_87_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_88_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_89_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_95_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_97_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_M_98_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_136_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_155_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_156_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_173_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_174_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_175_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_176_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_177_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_184_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_185_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_189_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_191_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_194_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_224_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_22_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_230_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_242_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_245_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_250_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_279_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_280_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_281_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_309_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_329_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_344_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_345_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_346_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_368_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_369_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_370_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_371_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_52_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_R_8_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Rh_183_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Rh_226_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_Rh_316_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_112_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_135_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_145_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_149_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_158_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_181_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_182_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_190_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_195_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_201_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_216_nH, 0
CRW_16S_E_A_159_nH, CRW_16S_E_S_257_nH, 0
